"id","name","city"
"1","Bellagio Hotel and Casino","Las Vegas"
"2","Caesar's Palace","Las Vegas"
"3","The Venetian Hotel and Casino","Las Vegas"
"4","Luxor Hotel and Casino","Las Vegas"
"5","Park Central Hotel","New York"
"6","Four Seasons Hotel","New York"
"7","Millenium Hilton","New York"
"8","Fairmount Royal York Hotel","Toronto"
"9","Ritz-Carlton Hotel","Toronto"
"10","Sheraton Center Hotel","Toronto"
"11","Hilton Downtown Hotel","Toronto"
"12","Hilton Midtown Hotel","Toronto"
"13","Hilton Airport Hotel","Toronto"
"14","Hyatt Regency Hotel","Toronto"
"15","The Strathcona Hotel","Toronto"